account_id,client_id,account_type,currency,date_eff
3314470,255453,EPARGNE,CAD,2026-10-12T00:00:00
8872310,188602,CHEQUE,USD,2026-10-12T00:00:00
9727303,128622,EPARGNE,USD,2026-10-12T00:00:00
7493418,694179,EPARGNE,USD,2026-10-12T00:00:00
4302227,147272,EPARGNE,USD,2026-10-12T00:00:00
2327912,123957,EPARGNE,USD,2026-10-12T00:00:00
1529824,975191,CHEQUE,CAD,2026-10-12T00:00:00
8466035,717098,EPARGNE,CAD,2026-10-12T00:00:00
4467566,140039,CHEQUE,USD,2026-10-12T00:00:00
8991856,636560,CHEQUE,USD,2026-10-12T00:00:00
4906347,323405,CHEQUE,USD,2026-10-12T00:00:00
3650209,887318,CHEQUE,USD,2026-10-12T00:00:00
7290582,192185,CHEQUE,USD,2026-10-12T00:00:00
2664577,140437,EPARGNE,CAD,2026-10-12T00:00:00
9106927,871018,EPARGNE,USD,2026-10-12T00:00:00
8262709,382838,EPARGNE,CAD,2026-10-12T00:00:00
7940318,415931,CHEQUE,CAD,2026-10-12T00:00:00
9611242,649303,CHEQUE,USD,2026-10-12T00:00:00
2397498,280823,CHEQUE,CAD,2026-10-12T00:00:00
4331554,550558,EPARGNE,USD,2026-10-12T00:00:00
9075330,423829,CHEQUE,USD,2026-10-12T00:00:00
1322157,775337,CHEQUE,CAD,2026-10-12T00:00:00
5139224,929564,CHEQUE,USD,2026-10-12T00:00:00
5092254,773912,CHEQUE,CAD,2026-10-12T00:00:00
6104865,412484,EPARGNE,CAD,2026-10-12T00:00:00
3365957,293387,CHEQUE,USD,2026-10-12T00:00:00
8700109,441306,EPARGNE,USD,2026-10-12T00:00:00
2067701,950965,EPARGNE,CAD,2026-10-12T00:00:00
5715397,507166,CHEQUE,USD,2026-10-12T00:00:00
2417546,660936,EPARGNE,USD,2026-10-12T00:00:00
5785162,158424,EPARGNE,USD,2026-10-12T00:00:00
2248897,830078,CHEQUE,USD,2026-10-12T00:00:00
9658395,829611,CHEQUE,USD,2026-10-12T00:00:00
5866048,228403,CHEQUE,USD,2026-10-12T00:00:00
7341258,309754,CHEQUE,CAD,2026-10-12T00:00:00
9600305,965702,CHEQUE,USD,2026-10-12T00:00:00
8883664,171615,CHEQUE,USD,2026-10-12T00:00:00
4899706,744192,EPARGNE,USD,2026-10-12T00:00:00
8649953,491126,CHEQUE,CAD,2026-10-12T00:00:00
1634666,933747,CHEQUE,USD,2026-10-12T00:00:00
7438500,141153,EPARGNE,CAD,2026-10-12T00:00:00
7317239,432270,CHEQUE,USD,2026-10-12T00:00:00
3798052,194963,EPARGNE,CAD,2026-10-12T00:00:00
9981926,724243,EPARGNE,CAD,2026-10-12T00:00:00
9633597,214232,EPARGNE,USD,2026-10-12T00:00:00
9147068,587168,EPARGNE,CAD,2026-10-12T00:00:00
7576525,198008,CHEQUE,USD,2026-10-12T00:00:00
3606404,951221,CHEQUE,USD,2026-10-12T00:00:00
9318401,206936,CHEQUE,CAD,2026-10-12T00:00:00
7357225,933964,CHEQUE,USD,2026-10-12T00:00:00
9622494,792388,EPARGNE,CAD,2026-10-12T00:00:00
1997976,991574,CHEQUE,USD,2026-10-12T00:00:00
7375221,434818,EPARGNE,CAD,2026-10-12T00:00:00
6332600,919277,CHEQUE,USD,2026-10-12T00:00:00
4604859,756854,EPARGNE,USD,2026-10-12T00:00:00
6433863,741699,EPARGNE,CAD,2026-10-12T00:00:00
7756599,915599,EPARGNE,USD,2026-10-12T00:00:00
4965441,131394,EPARGNE,CAD,2026-10-12T00:00:00
2856378,142824,EPARGNE,USD,2026-10-12T00:00:00
1767542,726037,EPARGNE,CAD,2026-10-12T00:00:00
4418273,813532,EPARGNE,USD,2026-10-12T00:00:00
3066533,538198,EPARGNE,USD,2026-10-12T00:00:00
6047381,692095,EPARGNE,USD,2026-10-12T00:00:00
2266934,785447,EPARGNE,CAD,2026-10-12T00:00:00
4101631,954060,EPARGNE,CAD,2026-10-12T00:00:00
4971627,832096,CHEQUE,USD,2026-10-12T00:00:00
5924954,960855,CHEQUE,USD,2026-10-12T00:00:00
3905403,351422,CHEQUE,USD,2026-10-12T00:00:00
7909577,638804,EPARGNE,CAD,2026-10-12T00:00:00
7175508,308443,CHEQUE,USD,2026-10-12T00:00:00
2520327,186766,CHEQUE,CAD,2026-10-12T00:00:00
8642870,854885,CHEQUE,USD,2026-10-12T00:00:00
5601623,344318,CHEQUE,CAD,2026-10-12T00:00:00
1226321,964124,CHEQUE,USD,2026-10-12T00:00:00
2310016,203874,EPARGNE,USD,2026-10-12T00:00:00
6992195,756436,CHEQUE,USD,2026-10-12T00:00:00
1044673,421382,CHEQUE,CAD,2026-10-12T00:00:00
3364711,253508,EPARGNE,CAD,2026-10-12T00:00:00
2020222,285782,CHEQUE,USD,2026-10-12T00:00:00
1968861,381976,CHEQUE,USD,2026-10-12T00:00:00
3499570,847195,EPARGNE,CAD,2026-10-12T00:00:00
6316003,342310,CHEQUE,CAD,2026-10-12T00:00:00
5749569,570705,CHEQUE,USD,2026-10-12T00:00:00
3860180,253529,EPARGNE,CAD,2026-10-12T00:00:00
7893370,267466,EPARGNE,USD,2026-10-12T00:00:00
4698731,296545,EPARGNE,CAD,2026-10-12T00:00:00
7475405,754484,CHEQUE,CAD,2026-10-12T00:00:00
1127233,802026,EPARGNE,CAD,2026-10-12T00:00:00
2817649,178426,CHEQUE,CAD,2026-10-12T00:00:00
7787743,742607,EPARGNE,CAD,2026-10-12T00:00:00
5595218,197031,EPARGNE,CAD,2026-10-12T00:00:00
4476378,922168,EPARGNE,CAD,2026-10-12T00:00:00
8722514,280218,EPARGNE,CAD,2026-10-12T00:00:00
2549332,817849,CHEQUE,USD,2026-10-12T00:00:00
3841268,707106,EPARGNE,CAD,2026-10-12T00:00:00
5517144,250903,CHEQUE,USD,2026-10-12T00:00:00
2701097,496409,CHEQUE,USD,2026-10-12T00:00:00
3219633,664186,CHEQUE,USD,2026-10-12T00:00:00
6833847,582400,CHEQUE,USD,2026-10-12T00:00:00
8858782,276757,EPARGNE,CAD,2026-10-12T00:00:00
7485466,830125,CHEQUE,USD,2026-10-12T00:00:00
4239916,680756,CHEQUE,USD,2026-10-12T00:00:00
9707642,775527,EPARGNE,CAD,2026-10-12T00:00:00
9671098,114219,CHEQUE,CAD,2026-10-12T00:00:00
8147434,289142,EPARGNE,CAD,2026-10-12T00:00:00
2315915,128283,CHEQUE,USD,2026-10-12T00:00:00
3868359,567071,EPARGNE,CAD,2026-10-12T00:00:00
3316491,796858,CHEQUE,USD,2026-10-12T00:00:00
2185804,338590,EPARGNE,CAD,2026-10-12T00:00:00
7396009,151534,EPARGNE,USD,2026-10-12T00:00:00
2155813,997529,EPARGNE,USD,2026-10-12T00:00:00
4549469,784825,CHEQUE,CAD,2026-10-12T00:00:00
6122561,994534,EPARGNE,CAD,2026-10-12T00:00:00
6307669,224988,CHEQUE,CAD,2026-10-12T00:00:00
3746491,252646,EPARGNE,CAD,2026-10-12T00:00:00
9824811,910037,EPARGNE,USD,2026-10-12T00:00:00
1015640,218770,EPARGNE,USD,2026-10-12T00:00:00
2471120,596170,EPARGNE,USD,2026-10-12T00:00:00
9834443,113122,EPARGNE,USD,2026-10-12T00:00:00
9265981,586840,EPARGNE,USD,2026-10-12T00:00:00
2681234,188521,EPARGNE,USD,2026-10-12T00:00:00
6819288,922265,CHEQUE,USD,2026-10-12T00:00:00
2456323,316638,EPARGNE,CAD,2026-10-12T00:00:00
7810193,863140,EPARGNE,CAD,2026-10-12T00:00:00
2140571,156263,CHEQUE,CAD,2026-10-12T00:00:00
5439193,383875,CHEQUE,USD,2026-10-12T00:00:00
6860116,814304,CHEQUE,USD,2026-10-12T00:00:00
2293852,820583,CHEQUE,USD,2026-10-12T00:00:00
2276605,602995,EPARGNE,CAD,2026-10-12T00:00:00
6905855,603982,EPARGNE,USD,2026-10-12T00:00:00
9155232,732377,CHEQUE,CAD,2026-10-12T00:00:00
1047113,245122,EPARGNE,USD,2026-10-12T00:00:00
2842918,413377,EPARGNE,USD,2026-10-12T00:00:00
3097952,416038,CHEQUE,CAD,2026-10-12T00:00:00
7828429,306353,CHEQUE,USD,2026-10-12T00:00:00
3787184,505395,EPARGNE,CAD,2026-10-12T00:00:00
4519596,824589,EPARGNE,CAD,2026-10-12T00:00:00
8812343,245720,EPARGNE,CAD,2026-10-12T00:00:00
9652564,420143,CHEQUE,USD,2026-10-12T00:00:00
9303050,635222,EPARGNE,CAD,2026-10-12T00:00:00
7321613,161080,EPARGNE,CAD,2026-10-12T00:00:00
6916358,735279,CHEQUE,CAD,2026-10-12T00:00:00
1245127,949025,CHEQUE,USD,2026-10-12T00:00:00
7209635,947127,EPARGNE,CAD,2026-10-12T00:00:00
1152438,580965,CHEQUE,USD,2026-10-12T00:00:00
8974282,691366,CHEQUE,CAD,2026-10-12T00:00:00
7530212,548865,EPARGNE,CAD,2026-10-12T00:00:00
3359063,731925,EPARGNE,CAD,2026-10-12T00:00:00
7558063,526927,EPARGNE,CAD,2026-10-12T00:00:00
3462238,386821,EPARGNE,USD,2026-10-12T00:00:00
5242002,915107,CHEQUE,USD,2026-10-12T00:00:00
1630450,933913,EPARGNE,USD,2026-10-12T00:00:00
3961859,805643,EPARGNE,USD,2026-10-12T00:00:00
9464759,215934,EPARGNE,USD,2026-10-12T00:00:00
5828021,331541,CHEQUE,USD,2026-10-12T00:00:00
1211498,911799,EPARGNE,CAD,2026-10-12T00:00:00
4267499,446902,CHEQUE,USD,2026-10-12T00:00:00
5578624,707182,EPARGNE,CAD,2026-10-12T00:00:00
2986028,928393,CHEQUE,CAD,2026-10-12T00:00:00
5912095,910693,CHEQUE,CAD,2026-10-12T00:00:00
8285799,768374,CHEQUE,USD,2026-10-12T00:00:00
7607915,132130,EPARGNE,USD,2026-10-12T00:00:00
9024110,486570,CHEQUE,USD,2026-10-12T00:00:00
5755064,128333,CHEQUE,CAD,2026-10-12T00:00:00
5499391,961383,CHEQUE,USD,2026-10-12T00:00:00
6149574,554370,EPARGNE,USD,2026-10-12T00:00:00
1174263,601429,EPARGNE,CAD,2026-10-12T00:00:00
9109730,275076,EPARGNE,USD,2026-10-12T00:00:00
6562763,150960,EPARGNE,USD,2026-10-12T00:00:00
8311538,409978,EPARGNE,USD,2026-10-12T00:00:00
6060915,419146,CHEQUE,USD,2026-10-12T00:00:00
9054196,886755,CHEQUE,USD,2026-10-12T00:00:00
1727509,174790,EPARGNE,CAD,2026-10-12T00:00:00
7093117,723965,EPARGNE,USD,2026-10-12T00:00:00
6969745,492887,CHEQUE,CAD,2026-10-12T00:00:00
8636831,890934,EPARGNE,USD,2026-10-12T00:00:00
8659076,541027,EPARGNE,USD,2026-10-12T00:00:00
5400621,253287,CHEQUE,CAD,2026-10-12T00:00:00
3651706,933636,EPARGNE,CAD,2026-10-12T00:00:00
9491232,258653,EPARGNE,CAD,2026-10-12T00:00:00
3257893,411564,EPARGNE,CAD,2026-10-12T00:00:00
4186195,214042,EPARGNE,USD,2026-10-12T00:00:00
4151475,351761,CHEQUE,USD,2026-10-12T00:00:00
5911425,158477,EPARGNE,CAD,2026-10-12T00:00:00
8191178,700055,CHEQUE,USD,2026-10-12T00:00:00
1071155,433433,CHEQUE,CAD,2026-10-12T00:00:00
1718359,430921,EPARGNE,CAD,2026-10-12T00:00:00
5611279,822144,EPARGNE,USD,2026-10-12T00:00:00
3273166,612402,EPARGNE,CAD,2026-10-12T00:00:00
7086595,963973,CHEQUE,USD,2026-10-12T00:00:00
3065672,695315,CHEQUE,CAD,2026-10-12T00:00:00
3054949,348788,EPARGNE,CAD,2026-10-12T00:00:00
1912549,417958,CHEQUE,USD,2026-10-12T00:00:00
5234976,942936,EPARGNE,USD,2026-10-12T00:00:00
3062458,471105,EPARGNE,CAD,2026-10-12T00:00:00
7197841,264574,EPARGNE,CAD,2026-10-12T00:00:00
1927967,821848,CHEQUE,USD,2026-10-12T00:00:00
9078488,550399,CHEQUE,CAD,2026-10-12T00:00:00
4505678,122922,EPARGNE,CAD,2026-10-12T00:00:00
5611861,808588,CHEQUE,USD,2026-10-12T00:00:00
8894948,269710,EPARGNE,CAD,2026-10-12T00:00:00
6917242,879995,EPARGNE,CAD,2026-10-12T00:00:00
9491419,778872,EPARGNE,CAD,2026-10-12T00:00:00
9905330,533106,CHEQUE,CAD,2026-10-12T00:00:00
8527897,805130,CHEQUE,USD,2026-10-12T00:00:00
8882277,581212,EPARGNE,CAD,2026-10-12T00:00:00
2678328,800839,EPARGNE,CAD,2026-10-12T00:00:00
1223265,556361,CHEQUE,CAD,2026-10-12T00:00:00
1381580,569111,CHEQUE,CAD,2026-10-12T00:00:00
4359018,141803,CHEQUE,USD,2026-10-12T00:00:00
9679739,172800,EPARGNE,USD,2026-10-12T00:00:00
9626948,329582,EPARGNE,CAD,2026-10-12T00:00:00
7801685,546660,CHEQUE,CAD,2026-10-12T00:00:00
5502227,968209,CHEQUE,CAD,2026-10-12T00:00:00
2485726,187738,EPARGNE,CAD,2026-10-12T00:00:00
3118021,778701,CHEQUE,CAD,2026-10-12T00:00:00
5392045,367082,EPARGNE,USD,2026-10-12T00:00:00
2506958,331054,EPARGNE,CAD,2026-10-12T00:00:00
5123968,958761,CHEQUE,CAD,2026-10-12T00:00:00
5748466,773582,CHEQUE,USD,2026-10-12T00:00:00
6333369,960590,EPARGNE,USD,2026-10-12T00:00:00
3438749,692909,CHEQUE,CAD,2026-10-12T00:00:00
2200286,554725,EPARGNE,USD,2026-10-12T00:00:00
7658796,110955,CHEQUE,CAD,2026-10-12T00:00:00
2950523,922231,EPARGNE,CAD,2026-10-12T00:00:00
3504491,946632,EPARGNE,USD,2026-10-12T00:00:00
8412559,159075,CHEQUE,CAD,2026-10-12T00:00:00
9088357,561486,EPARGNE,USD,2026-10-12T00:00:00
8016418,727814,CHEQUE,USD,2026-10-12T00:00:00
2838239,906307,CHEQUE,USD,2026-10-12T00:00:00
7651039,444542,EPARGNE,CAD,2026-10-12T00:00:00
2697077,462295,CHEQUE,USD,2026-10-12T00:00:00
6303265,258238,CHEQUE,CAD,2026-10-12T00:00:00
4254507,586543,CHEQUE,CAD,2026-10-12T00:00:00
6204086,205644,EPARGNE,CAD,2026-10-12T00:00:00
5962740,791008,EPARGNE,USD,2026-10-12T00:00:00
3411544,157571,EPARGNE,CAD,2026-10-12T00:00:00
7856113,345855,CHEQUE,USD,2026-10-12T00:00:00
9660782,796737,EPARGNE,USD,2026-10-12T00:00:00
2409166,376436,CHEQUE,USD,2026-10-12T00:00:00
1856677,474617,EPARGNE,USD,2026-10-12T00:00:00
5081704,643357,EPARGNE,USD,2026-10-12T00:00:00
6599877,306462,EPARGNE,USD,2026-10-12T00:00:00
6791453,262123,EPARGNE,CAD,2026-10-12T00:00:00
3263547,441517,CHEQUE,CAD,2026-10-12T00:00:00
8412180,387684,EPARGNE,USD,2026-10-12T00:00:00
4167212,860902,CHEQUE,USD,2026-10-12T00:00:00
8520141,685662,EPARGNE,USD,2026-10-12T00:00:00
5188291,463447,EPARGNE,CAD,2026-10-12T00:00:00
9297572,597942,CHEQUE,CAD,2026-10-12T00:00:00
2888654,584145,CHEQUE,USD,2026-10-12T00:00:00
1526474,719260,EPARGNE,CAD,2026-10-12T00:00:00
7630823,488306,EPARGNE,CAD,2026-10-12T00:00:00
2240368,481688,CHEQUE,USD,2026-10-12T00:00:00
2734241,221795,CHEQUE,CAD,2026-10-12T00:00:00
9294677,292991,EPARGNE,USD,2026-10-12T00:00:00
6190704,555596,EPARGNE,USD,2026-10-12T00:00:00
1185338,186136,EPARGNE,USD,2026-10-12T00:00:00
1292627,123747,EPARGNE,CAD,2026-10-12T00:00:00
8290740,527757,CHEQUE,CAD,2026-10-12T00:00:00
4852462,896044,EPARGNE,CAD,2026-10-12T00:00:00
3396471,917268,EPARGNE,CAD,2026-10-12T00:00:00
1730741,547862,CHEQUE,USD,2026-10-12T00:00:00
6269848,355831,EPARGNE,CAD,2026-10-12T00:00:00
5144503,572490,EPARGNE,USD,2026-10-12T00:00:00
7618944,759224,CHEQUE,USD,2026-10-12T00:00:00
5404144,890647,EPARGNE,USD,2026-10-12T00:00:00
2573466,706836,CHEQUE,USD,2026-10-12T00:00:00
9861682,804999,CHEQUE,USD,2026-10-12T00:00:00
8598359,123764,CHEQUE,CAD,2026-10-12T00:00:00
2143837,332284,CHEQUE,CAD,2026-10-12T00:00:00
1010938,790799,EPARGNE,CAD,2026-10-12T00:00:00
4471395,250754,EPARGNE,CAD,2026-10-12T00:00:00
2402341,991602,CHEQUE,CAD,2026-10-12T00:00:00
8301547,845785,CHEQUE,CAD,2026-10-12T00:00:00
2661667,572496,CHEQUE,CAD,2026-10-12T00:00:00
5833949,104342,EPARGNE,CAD,2026-10-12T00:00:00
6116011,301053,EPARGNE,USD,2026-10-12T00:00:00
2547867,551832,CHEQUE,CAD,2026-10-12T00:00:00
1484355,250737,EPARGNE,USD,2026-10-12T00:00:00
9247559,779668,EPARGNE,CAD,2026-10-12T00:00:00
7293977,616566,EPARGNE,CAD,2026-10-12T00:00:00
1142632,568278,EPARGNE,USD,2026-10-12T00:00:00
6526428,938105,CHEQUE,USD,2026-10-12T00:00:00
6512665,181796,EPARGNE,USD,2026-10-12T00:00:00
5609268,193449,EPARGNE,CAD,2026-10-12T00:00:00
6592148,681067,EPARGNE,CAD,2026-10-12T00:00:00
5828765,752794,CHEQUE,USD,2026-10-12T00:00:00
5745881,157989,CHEQUE,CAD,2026-10-12T00:00:00
3411026,367108,EPARGNE,CAD,2026-10-12T00:00:00
6500114,563829,CHEQUE,USD,2026-10-12T00:00:00
4048666,417963,EPARGNE,CAD,2026-10-12T00:00:00
3000796,973323,CHEQUE,USD,2026-10-12T00:00:00
9475704,992466,EPARGNE,USD,2026-10-12T00:00:00
3762349,378435,EPARGNE,USD,2026-10-12T00:00:00
6822728,478219,EPARGNE,USD,2026-10-12T00:00:00
3359460,125999,EPARGNE,USD,2026-10-12T00:00:00
5125609,780723,EPARGNE,USD,2026-10-12T00:00:00
8330773,994115,CHEQUE,CAD,2026-10-12T00:00:00
7272646,361551,CHEQUE,CAD,2026-10-12T00:00:00
8531285,839507,EPARGNE,USD,2026-10-12T00:00:00
4770792,787720,CHEQUE,CAD,2026-10-12T00:00:00
5344098,305057,CHEQUE,CAD,2026-10-12T00:00:00
2141798,415660,CHEQUE,USD,2026-10-12T00:00:00
6645304,975670,EPARGNE,USD,2026-10-12T00:00:00
7821228,292044,EPARGNE,CAD,2026-10-12T00:00:00
5957847,309583,CHEQUE,CAD,2026-10-12T00:00:00
7727066,767254,CHEQUE,CAD,2026-10-12T00:00:00
3154743,555858,EPARGNE,USD,2026-10-12T00:00:00
5834461,593180,EPARGNE,CAD,2026-10-12T00:00:00
7371802,238790,CHEQUE,USD,2026-10-12T00:00:00
6179723,711499,EPARGNE,CAD,2026-10-12T00:00:00
8064585,191532,CHEQUE,CAD,2026-10-12T00:00:00
2481556,392534,EPARGNE,USD,2026-10-12T00:00:00
6699804,530051,EPARGNE,USD,2026-10-12T00:00:00
1023131,922681,EPARGNE,CAD,2026-10-12T00:00:00
2821040,108851,CHEQUE,CAD,2026-10-12T00:00:00
2056953,125933,EPARGNE,CAD,2026-10-12T00:00:00
7263157,955027,EPARGNE,USD,2026-10-12T00:00:00
7877771,631142,EPARGNE,USD,2026-10-12T00:00:00
4866805,445075,CHEQUE,USD,2026-10-12T00:00:00
8369996,488503,CHEQUE,USD,2026-10-12T00:00:00
7642309,310301,EPARGNE,CAD,2026-10-12T00:00:00
7095143,292188,CHEQUE,USD,2026-10-12T00:00:00
5438381,242900,EPARGNE,USD,2026-10-12T00:00:00
5180843,861718,CHEQUE,USD,2026-10-12T00:00:00
4638538,610766,CHEQUE,USD,2026-10-12T00:00:00
5075187,347351,CHEQUE,CAD,2026-10-12T00:00:00
2223506,245906,EPARGNE,USD,2026-10-12T00:00:00
4190744,415926,CHEQUE,USD,2026-10-12T00:00:00
6396391,632990,CHEQUE,CAD,2026-10-12T00:00:00
3126623,740803,EPARGNE,CAD,2026-10-12T00:00:00
1587248,562818,EPARGNE,CAD,2026-10-12T00:00:00
6663778,789274,EPARGNE,CAD,2026-10-12T00:00:00
2692634,270571,CHEQUE,CAD,2026-10-12T00:00:00
4988687,356913,EPARGNE,USD,2026-10-12T00:00:00
8650086,783099,EPARGNE,CAD,2026-10-12T00:00:00
4665964,871308,CHEQUE,USD,2026-10-12T00:00:00
3402388,151505,CHEQUE,CAD,2026-10-12T00:00:00
2301163,988918,EPARGNE,CAD,2026-10-12T00:00:00
1975950,467496,EPARGNE,CAD,2026-10-12T00:00:00
8690903,890662,CHEQUE,CAD,2026-10-12T00:00:00
4401126,759033,EPARGNE,USD,2026-10-12T00:00:00
9506992,490954,EPARGNE,USD,2026-10-12T00:00:00
7893868,705238,EPARGNE,CAD,2026-10-12T00:00:00
4569187,258760,EPARGNE,CAD,2026-10-12T00:00:00
5778047,689585,CHEQUE,USD,2026-10-12T00:00:00
1376507,940721,CHEQUE,CAD,2026-10-12T00:00:00
1932200,721207,CHEQUE,CAD,2026-10-12T00:00:00
5528463,207754,EPARGNE,USD,2026-10-12T00:00:00
9150942,915038,CHEQUE,USD,2026-10-12T00:00:00
5134257,719939,CHEQUE,USD,2026-10-12T00:00:00
2325509,378086,CHEQUE,CAD,2026-10-12T00:00:00
3728752,775883,CHEQUE,CAD,2026-10-12T00:00:00
2499018,837303,EPARGNE,USD,2026-10-12T00:00:00
8188078,960854,EPARGNE,CAD,2026-10-12T00:00:00
2950356,668981,EPARGNE,USD,2026-10-12T00:00:00
7159632,153455,EPARGNE,CAD,2026-10-12T00:00:00
2163898,815198,CHEQUE,CAD,2026-10-12T00:00:00
1998141,114234,CHEQUE,CAD,2026-10-12T00:00:00
3576578,926182,EPARGNE,CAD,2026-10-12T00:00:00
1483922,716198,CHEQUE,USD,2026-10-12T00:00:00
8961240,805857,EPARGNE,CAD,2026-10-12T00:00:00
4066301,623361,EPARGNE,CAD,2026-10-12T00:00:00
3814922,596235,CHEQUE,CAD,2026-10-12T00:00:00
7063483,977415,CHEQUE,CAD,2026-10-12T00:00:00
5231114,727169,CHEQUE,USD,2026-10-12T00:00:00
3375677,199788,CHEQUE,CAD,2026-10-12T00:00:00
5741500,442174,EPARGNE,USD,2026-10-12T00:00:00
1735173,957749,CHEQUE,CAD,2026-10-12T00:00:00
8495555,888928,EPARGNE,USD,2026-10-12T00:00:00
2847586,948903,EPARGNE,CAD,2026-10-12T00:00:00
1731200,560489,EPARGNE,USD,2026-10-12T00:00:00
4613675,382437,EPARGNE,CAD,2026-10-12T00:00:00
8331428,262168,CHEQUE,USD,2026-10-12T00:00:00
5646073,780700,EPARGNE,USD,2026-10-12T00:00:00
3015142,447330,EPARGNE,CAD,2026-10-12T00:00:00
3228054,843894,CHEQUE,USD,2026-10-12T00:00:00
7514944,338898,CHEQUE,USD,2026-10-12T00:00:00
8930584,555654,EPARGNE,USD,2026-10-12T00:00:00
8908353,249413,CHEQUE,CAD,2026-10-12T00:00:00
8030252,716041,EPARGNE,USD,2026-10-12T00:00:00
9853563,849721,EPARGNE,CAD,2026-10-12T00:00:00
7308431,918676,EPARGNE,USD,2026-10-12T00:00:00
2533572,111743,CHEQUE,CAD,2026-10-12T00:00:00
4074187,608434,EPARGNE,USD,2026-10-12T00:00:00
8540468,367180,EPARGNE,USD,2026-10-12T00:00:00
4566696,465022,EPARGNE,CAD,2026-10-12T00:00:00
9458336,257894,EPARGNE,CAD,2026-10-12T00:00:00
2937854,718943,EPARGNE,USD,2026-10-12T00:00:00
7252922,704482,EPARGNE,USD,2026-10-12T00:00:00
7100340,389040,EPARGNE,CAD,2026-10-12T00:00:00
8481966,134765,CHEQUE,USD,2026-10-12T00:00:00
9680270,605268,EPARGNE,USD,2026-10-12T00:00:00
2329552,498499,CHEQUE,USD,2026-10-12T00:00:00
6063884,652455,EPARGNE,CAD,2026-10-12T00:00:00
8250643,779681,CHEQUE,USD,2026-10-12T00:00:00
9927791,817792,CHEQUE,USD,2026-10-12T00:00:00
4726729,319081,EPARGNE,CAD,2026-10-12T00:00:00
8262456,799774,CHEQUE,CAD,2026-10-12T00:00:00
7687581,817313,EPARGNE,CAD,2026-10-12T00:00:00
2638097,390164,CHEQUE,CAD,2026-10-12T00:00:00
6172001,387805,CHEQUE,CAD,2026-10-12T00:00:00
3446165,792173,EPARGNE,CAD,2026-10-12T00:00:00
6619699,390554,CHEQUE,USD,2026-10-12T00:00:00
6100027,118449,CHEQUE,CAD,2026-10-12T00:00:00
8601485,114595,EPARGNE,USD,2026-10-12T00:00:00
4425606,808732,CHEQUE,USD,2026-10-12T00:00:00
1925217,350477,CHEQUE,USD,2026-10-12T00:00:00
2283381,940846,CHEQUE,CAD,2026-10-12T00:00:00
2382321,579604,CHEQUE,USD,2026-10-12T00:00:00
9074656,186280,EPARGNE,CAD,2026-10-12T00:00:00
5568483,566489,EPARGNE,CAD,2026-10-12T00:00:00
2949059,628618,CHEQUE,USD,2026-10-12T00:00:00
7817778,735113,CHEQUE,USD,2026-10-12T00:00:00
1116797,359184,EPARGNE,CAD,2026-10-12T00:00:00
2600379,855754,CHEQUE,CAD,2026-10-12T00:00:00
4626793,909425,CHEQUE,USD,2026-10-12T00:00:00
1060267,659570,CHEQUE,CAD,2026-10-12T00:00:00
4040545,833758,EPARGNE,USD,2026-10-12T00:00:00
3909077,978378,EPARGNE,CAD,2026-10-12T00:00:00
4661357,300363,EPARGNE,CAD,2026-10-12T00:00:00
5704677,155857,EPARGNE,USD,2026-10-12T00:00:00
2606033,467160,EPARGNE,USD,2026-10-12T00:00:00
5395465,952203,EPARGNE,CAD,2026-10-12T00:00:00
9880106,838098,EPARGNE,CAD,2026-10-12T00:00:00
4447465,824508,CHEQUE,USD,2026-10-12T00:00:00
8420301,720807,EPARGNE,CAD,2026-10-12T00:00:00
5498149,577075,CHEQUE,CAD,2026-10-12T00:00:00
1833963,984733,EPARGNE,CAD,2026-10-12T00:00:00
2250976,492453,CHEQUE,USD,2026-10-12T00:00:00
5188957,354773,CHEQUE,USD,2026-10-12T00:00:00
1749959,304779,CHEQUE,USD,2026-10-12T00:00:00
6360003,464301,CHEQUE,USD,2026-10-12T00:00:00
9131678,626745,CHEQUE,USD,2026-10-12T00:00:00
9666468,930540,CHEQUE,CAD,2026-10-12T00:00:00
6174940,564773,CHEQUE,CAD,2026-10-12T00:00:00
1825703,523182,CHEQUE,CAD,2026-10-12T00:00:00
1507312,558849,EPARGNE,USD,2026-10-12T00:00:00
5136244,618231,EPARGNE,CAD,2026-10-12T00:00:00
5542128,283147,CHEQUE,CAD,2026-10-12T00:00:00
8189278,818374,EPARGNE,CAD,2026-10-12T00:00:00
6446331,206224,EPARGNE,USD,2026-10-12T00:00:00
5140075,756943,CHEQUE,CAD,2026-10-12T00:00:00
8518256,886422,CHEQUE,CAD,2026-10-12T00:00:00
9583116,161008,CHEQUE,CAD,2026-10-12T00:00:00
4858086,899921,CHEQUE,USD,2026-10-12T00:00:00
8764765,264378,CHEQUE,USD,2026-10-12T00:00:00
3944794,662649,EPARGNE,USD,2026-10-12T00:00:00
9567066,840137,EPARGNE,USD,2026-10-12T00:00:00
8272088,200655,CHEQUE,CAD,2026-10-12T00:00:00
2333197,259692,CHEQUE,CAD,2026-10-12T00:00:00
2985958,588341,EPARGNE,CAD,2026-10-12T00:00:00
1955765,979967,EPARGNE,CAD,2026-10-12T00:00:00
2654153,185492,EPARGNE,USD,2026-10-12T00:00:00
1263971,489329,EPARGNE,USD,2026-10-12T00:00:00
9145535,375581,EPARGNE,CAD,2026-10-12T00:00:00
2690902,356937,EPARGNE,CAD,2026-10-12T00:00:00
