account_id,client_id,account_type,currency,date_eff
9854106,168553,EPARGNE,CAD,2026-10-09T00:00:00
2322483,637161,EPARGNE,USD,2026-10-09T00:00:00
2704235,789479,CHEQUE,CAD,2026-10-09T00:00:00
9496780,349207,EPARGNE,CAD,2026-10-09T00:00:00
6370149,582911,EPARGNE,CAD,2026-10-09T00:00:00
6844985,668221,EPARGNE,CAD,2026-10-09T00:00:00
1414737,583377,EPARGNE,USD,2026-10-09T00:00:00
6365348,303845,EPARGNE,USD,2026-10-09T00:00:00
6320908,612513,EPARGNE,USD,2026-10-09T00:00:00
7717973,691805,CHEQUE,CAD,2026-10-09T00:00:00
2054071,186967,EPARGNE,CAD,2026-10-09T00:00:00
5035376,498748,EPARGNE,CAD,2026-10-09T00:00:00
3877774,331724,CHEQUE,CAD,2026-10-09T00:00:00
9653162,355921,CHEQUE,CAD,2026-10-09T00:00:00
5166974,324907,EPARGNE,CAD,2026-10-09T00:00:00
7308350,404120,EPARGNE,USD,2026-10-09T00:00:00
3063575,765520,EPARGNE,CAD,2026-10-09T00:00:00
9659860,540224,CHEQUE,CAD,2026-10-09T00:00:00
2828133,254892,EPARGNE,CAD,2026-10-09T00:00:00
5177866,161485,EPARGNE,CAD,2026-10-09T00:00:00
4967629,731176,EPARGNE,CAD,2026-10-09T00:00:00
3086878,953224,EPARGNE,CAD,2026-10-09T00:00:00
4968072,264165,EPARGNE,CAD,2026-10-09T00:00:00
9591175,826709,EPARGNE,CAD,2026-10-09T00:00:00
2867760,267187,EPARGNE,USD,2026-10-09T00:00:00
9110065,355627,CHEQUE,USD,2026-10-09T00:00:00
4564055,855970,CHEQUE,USD,2026-10-09T00:00:00
7232488,838681,CHEQUE,USD,2026-10-09T00:00:00
2837885,720988,CHEQUE,USD,2026-10-09T00:00:00
9204075,167551,EPARGNE,USD,2026-10-09T00:00:00
4964323,238404,EPARGNE,CAD,2026-10-09T00:00:00
4623492,193649,EPARGNE,CAD,2026-10-09T00:00:00
6435640,961904,EPARGNE,USD,2026-10-09T00:00:00
6027538,218743,EPARGNE,CAD,2026-10-09T00:00:00
4032851,780832,EPARGNE,USD,2026-10-09T00:00:00
5934428,600724,CHEQUE,USD,2026-10-09T00:00:00
3078458,791485,CHEQUE,USD,2026-10-09T00:00:00
3731073,970620,EPARGNE,CAD,2026-10-09T00:00:00
4071017,187222,CHEQUE,USD,2026-10-09T00:00:00
8959164,651105,CHEQUE,USD,2026-10-09T00:00:00
4602215,769515,CHEQUE,CAD,2026-10-09T00:00:00
9391436,708446,CHEQUE,USD,2026-10-09T00:00:00
2598886,737013,EPARGNE,CAD,2026-10-09T00:00:00
6074235,241781,EPARGNE,USD,2026-10-09T00:00:00
9460137,528680,EPARGNE,USD,2026-10-09T00:00:00
5124970,440801,CHEQUE,USD,2026-10-09T00:00:00
4918642,355542,CHEQUE,CAD,2026-10-09T00:00:00
7843881,285132,CHEQUE,CAD,2026-10-09T00:00:00
2486695,966320,EPARGNE,USD,2026-10-09T00:00:00
1394042,920217,EPARGNE,USD,2026-10-09T00:00:00
3907815,955393,EPARGNE,USD,2026-10-09T00:00:00
7829814,479466,CHEQUE,CAD,2026-10-09T00:00:00
5694050,285438,EPARGNE,USD,2026-10-09T00:00:00
7200355,265546,CHEQUE,CAD,2026-10-09T00:00:00
7868793,183716,EPARGNE,CAD,2026-10-09T00:00:00
3982541,227109,EPARGNE,CAD,2026-10-09T00:00:00
1118602,998935,CHEQUE,CAD,2026-10-09T00:00:00
4499969,655024,EPARGNE,CAD,2026-10-09T00:00:00
9371065,313981,EPARGNE,CAD,2026-10-09T00:00:00
4100558,675147,CHEQUE,CAD,2026-10-09T00:00:00
3788495,164692,CHEQUE,CAD,2026-10-09T00:00:00
3632425,925235,CHEQUE,CAD,2026-10-09T00:00:00
2555484,346114,EPARGNE,USD,2026-10-09T00:00:00
2417538,901355,CHEQUE,CAD,2026-10-09T00:00:00
5815788,590806,CHEQUE,CAD,2026-10-09T00:00:00
3829815,458482,CHEQUE,CAD,2026-10-09T00:00:00
5685651,818131,CHEQUE,USD,2026-10-09T00:00:00
4825865,670534,CHEQUE,USD,2026-10-09T00:00:00
8629896,112961,CHEQUE,CAD,2026-10-09T00:00:00
2148255,979910,EPARGNE,USD,2026-10-09T00:00:00
6119170,528418,EPARGNE,CAD,2026-10-09T00:00:00
5958137,791150,CHEQUE,USD,2026-10-09T00:00:00
8084402,433027,CHEQUE,CAD,2026-10-09T00:00:00
9928453,273085,CHEQUE,USD,2026-10-09T00:00:00
2383146,419462,EPARGNE,USD,2026-10-09T00:00:00
6685756,681840,CHEQUE,CAD,2026-10-09T00:00:00
7346693,209148,EPARGNE,USD,2026-10-09T00:00:00
9495119,454599,EPARGNE,CAD,2026-10-09T00:00:00
6732591,117962,EPARGNE,CAD,2026-10-09T00:00:00
3259321,980134,CHEQUE,USD,2026-10-09T00:00:00
8618657,428754,EPARGNE,CAD,2026-10-09T00:00:00
7956948,626538,CHEQUE,CAD,2026-10-09T00:00:00
7832874,613711,EPARGNE,USD,2026-10-09T00:00:00
3070427,889725,CHEQUE,USD,2026-10-09T00:00:00
1202312,911517,CHEQUE,CAD,2026-10-09T00:00:00
6186691,550788,CHEQUE,CAD,2026-10-09T00:00:00
5669515,305587,CHEQUE,USD,2026-10-09T00:00:00
9291007,692364,EPARGNE,USD,2026-10-09T00:00:00
8387762,846672,CHEQUE,USD,2026-10-09T00:00:00
9463995,481537,CHEQUE,USD,2026-10-09T00:00:00
6707396,621313,CHEQUE,USD,2026-10-09T00:00:00
3296000,859756,EPARGNE,CAD,2026-10-09T00:00:00
3220505,912022,EPARGNE,USD,2026-10-09T00:00:00
6911254,951491,EPARGNE,USD,2026-10-09T00:00:00
4794502,201754,EPARGNE,CAD,2026-10-09T00:00:00
8546675,980857,EPARGNE,CAD,2026-10-09T00:00:00
4666448,978233,CHEQUE,CAD,2026-10-09T00:00:00
7165860,910888,EPARGNE,USD,2026-10-09T00:00:00
5652833,929754,CHEQUE,CAD,2026-10-09T00:00:00
6997694,112304,EPARGNE,USD,2026-10-09T00:00:00
9407741,463010,EPARGNE,USD,2026-10-09T00:00:00
2423361,676760,CHEQUE,USD,2026-10-09T00:00:00
9864513,127902,CHEQUE,CAD,2026-10-09T00:00:00
7867039,216029,EPARGNE,USD,2026-10-09T00:00:00
3254014,985345,CHEQUE,USD,2026-10-09T00:00:00
1028654,868506,EPARGNE,CAD,2026-10-09T00:00:00
7012833,902170,EPARGNE,USD,2026-10-09T00:00:00
2187504,274446,CHEQUE,USD,2026-10-09T00:00:00
7922374,168266,EPARGNE,CAD,2026-10-09T00:00:00
3455023,665719,CHEQUE,CAD,2026-10-09T00:00:00
3935724,315814,EPARGNE,USD,2026-10-09T00:00:00
3148512,547964,CHEQUE,CAD,2026-10-09T00:00:00
9276861,160966,CHEQUE,USD,2026-10-09T00:00:00
8867475,273487,CHEQUE,USD,2026-10-09T00:00:00
1909597,773488,CHEQUE,USD,2026-10-09T00:00:00
6438379,527900,EPARGNE,USD,2026-10-09T00:00:00
5071601,790113,CHEQUE,USD,2026-10-09T00:00:00
2145638,210780,CHEQUE,CAD,2026-10-09T00:00:00
8712107,773132,EPARGNE,USD,2026-10-09T00:00:00
9571913,564212,CHEQUE,USD,2026-10-09T00:00:00
6078937,478477,CHEQUE,USD,2026-10-09T00:00:00
1766074,856090,CHEQUE,CAD,2026-10-09T00:00:00
4515845,278058,CHEQUE,USD,2026-10-09T00:00:00
3543358,954605,CHEQUE,USD,2026-10-09T00:00:00
4471892,253177,EPARGNE,USD,2026-10-09T00:00:00
9830448,270487,EPARGNE,USD,2026-10-09T00:00:00
2018446,742257,EPARGNE,USD,2026-10-09T00:00:00
6795038,216288,EPARGNE,USD,2026-10-09T00:00:00
4392330,305329,CHEQUE,USD,2026-10-09T00:00:00
1058373,349597,CHEQUE,USD,2026-10-09T00:00:00
1733550,421617,CHEQUE,USD,2026-10-09T00:00:00
9678313,433422,CHEQUE,USD,2026-10-09T00:00:00
4351453,982143,CHEQUE,CAD,2026-10-09T00:00:00
1716491,851247,EPARGNE,USD,2026-10-09T00:00:00
8788992,552954,EPARGNE,CAD,2026-10-09T00:00:00
9032858,257945,CHEQUE,CAD,2026-10-09T00:00:00
1969207,214032,EPARGNE,CAD,2026-10-09T00:00:00
2600164,312283,EPARGNE,CAD,2026-10-09T00:00:00
1568303,286936,CHEQUE,USD,2026-10-09T00:00:00
6615486,624614,CHEQUE,USD,2026-10-09T00:00:00
3763109,989205,EPARGNE,CAD,2026-10-09T00:00:00
5071570,490493,CHEQUE,CAD,2026-10-09T00:00:00
9041612,828216,CHEQUE,CAD,2026-10-09T00:00:00
3393055,307045,EPARGNE,USD,2026-10-09T00:00:00
3775269,396109,CHEQUE,USD,2026-10-09T00:00:00
6484876,108094,EPARGNE,CAD,2026-10-09T00:00:00
3070553,495912,CHEQUE,CAD,2026-10-09T00:00:00
2514793,557423,CHEQUE,CAD,2026-10-09T00:00:00
4988439,977700,EPARGNE,CAD,2026-10-09T00:00:00
5800190,560711,EPARGNE,USD,2026-10-09T00:00:00
8261362,737296,EPARGNE,USD,2026-10-09T00:00:00
9865455,950263,EPARGNE,USD,2026-10-09T00:00:00
3413946,428440,EPARGNE,CAD,2026-10-09T00:00:00
1992805,292662,EPARGNE,USD,2026-10-09T00:00:00
8137451,773737,CHEQUE,USD,2026-10-09T00:00:00
9330661,658145,CHEQUE,USD,2026-10-09T00:00:00
6717320,991538,EPARGNE,USD,2026-10-09T00:00:00
7647950,123535,CHEQUE,CAD,2026-10-09T00:00:00
5814179,653604,EPARGNE,USD,2026-10-09T00:00:00
3090661,478328,EPARGNE,USD,2026-10-09T00:00:00
4976886,696944,CHEQUE,USD,2026-10-09T00:00:00
2835584,650032,CHEQUE,CAD,2026-10-09T00:00:00
6343233,938994,CHEQUE,USD,2026-10-09T00:00:00
6647699,173862,EPARGNE,USD,2026-10-09T00:00:00
1895968,761142,EPARGNE,USD,2026-10-09T00:00:00
4023418,384690,CHEQUE,USD,2026-10-09T00:00:00
5154654,965595,EPARGNE,CAD,2026-10-09T00:00:00
5804594,577530,EPARGNE,CAD,2026-10-09T00:00:00
7131312,313708,EPARGNE,USD,2026-10-09T00:00:00
8626449,584895,EPARGNE,CAD,2026-10-09T00:00:00
2655008,531548,CHEQUE,CAD,2026-10-09T00:00:00
2003986,501563,CHEQUE,CAD,2026-10-09T00:00:00
4531076,187597,EPARGNE,CAD,2026-10-09T00:00:00
7588432,551398,EPARGNE,CAD,2026-10-09T00:00:00
9458423,991713,CHEQUE,CAD,2026-10-09T00:00:00
7617430,691806,CHEQUE,USD,2026-10-09T00:00:00
2975282,646275,EPARGNE,CAD,2026-10-09T00:00:00
4732065,939078,CHEQUE,CAD,2026-10-09T00:00:00
3701245,115275,CHEQUE,USD,2026-10-09T00:00:00
4312667,179527,CHEQUE,CAD,2026-10-09T00:00:00
9348030,783117,EPARGNE,CAD,2026-10-09T00:00:00
9409373,844866,CHEQUE,CAD,2026-10-09T00:00:00
2052046,743162,CHEQUE,USD,2026-10-09T00:00:00
8159482,977674,EPARGNE,USD,2026-10-09T00:00:00
5942900,242160,EPARGNE,CAD,2026-10-09T00:00:00
2587269,197477,CHEQUE,CAD,2026-10-09T00:00:00
9980469,952071,CHEQUE,USD,2026-10-09T00:00:00
2003640,409722,EPARGNE,CAD,2026-10-09T00:00:00
6420262,626536,EPARGNE,USD,2026-10-09T00:00:00
9862995,307913,EPARGNE,CAD,2026-10-09T00:00:00
2523535,951628,CHEQUE,USD,2026-10-09T00:00:00
9738636,609628,EPARGNE,CAD,2026-10-09T00:00:00
2566549,996621,CHEQUE,CAD,2026-10-09T00:00:00
2255903,982933,CHEQUE,CAD,2026-10-09T00:00:00
7743034,455034,EPARGNE,USD,2026-10-09T00:00:00
7412130,140412,CHEQUE,CAD,2026-10-09T00:00:00
1718188,580972,EPARGNE,USD,2026-10-09T00:00:00
5028330,621112,CHEQUE,USD,2026-10-09T00:00:00
8923804,669574,EPARGNE,CAD,2026-10-09T00:00:00
9304255,270962,EPARGNE,CAD,2026-10-09T00:00:00
6205796,201701,EPARGNE,CAD,2026-10-09T00:00:00
7668025,649197,EPARGNE,USD,2026-10-09T00:00:00
3511357,552615,EPARGNE,CAD,2026-10-09T00:00:00
5694438,703475,EPARGNE,USD,2026-10-09T00:00:00
6835907,536293,CHEQUE,CAD,2026-10-09T00:00:00
1032846,505307,CHEQUE,USD,2026-10-09T00:00:00
6674543,217113,CHEQUE,USD,2026-10-09T00:00:00
5593928,915253,EPARGNE,CAD,2026-10-09T00:00:00
6805824,857913,CHEQUE,USD,2026-10-09T00:00:00
4657590,477397,CHEQUE,CAD,2026-10-09T00:00:00
9656743,212732,CHEQUE,CAD,2026-10-09T00:00:00
2581075,824443,CHEQUE,USD,2026-10-09T00:00:00
3134689,590727,CHEQUE,USD,2026-10-09T00:00:00
4651599,275025,CHEQUE,USD,2026-10-09T00:00:00
6251030,670167,CHEQUE,USD,2026-10-09T00:00:00
7080270,892259,CHEQUE,CAD,2026-10-09T00:00:00
9328974,618654,EPARGNE,CAD,2026-10-09T00:00:00
4521053,439257,CHEQUE,CAD,2026-10-09T00:00:00
7794345,970313,CHEQUE,CAD,2026-10-09T00:00:00
8320847,670293,CHEQUE,USD,2026-10-09T00:00:00
6454214,379658,EPARGNE,USD,2026-10-09T00:00:00
1739685,643756,EPARGNE,CAD,2026-10-09T00:00:00
5120629,263317,EPARGNE,USD,2026-10-09T00:00:00
1500819,679623,CHEQUE,USD,2026-10-09T00:00:00
1493160,692509,EPARGNE,CAD,2026-10-09T00:00:00
6582754,667286,CHEQUE,USD,2026-10-09T00:00:00
1347283,481978,CHEQUE,CAD,2026-10-09T00:00:00
4687268,392838,EPARGNE,USD,2026-10-09T00:00:00
8571458,840731,CHEQUE,CAD,2026-10-09T00:00:00
7295983,860911,CHEQUE,CAD,2026-10-09T00:00:00
8727881,897864,CHEQUE,CAD,2026-10-09T00:00:00
1136923,483571,CHEQUE,USD,2026-10-09T00:00:00
5939076,683147,CHEQUE,CAD,2026-10-09T00:00:00
8812478,730840,CHEQUE,USD,2026-10-09T00:00:00
8841175,842376,CHEQUE,USD,2026-10-09T00:00:00
9297091,610625,CHEQUE,CAD,2026-10-09T00:00:00
2887563,365595,CHEQUE,USD,2026-10-09T00:00:00
8137583,809620,CHEQUE,USD,2026-10-09T00:00:00
8089025,473215,CHEQUE,CAD,2026-10-09T00:00:00
5679342,537994,EPARGNE,USD,2026-10-09T00:00:00
6577161,469065,EPARGNE,CAD,2026-10-09T00:00:00
8683600,689471,EPARGNE,USD,2026-10-09T00:00:00
6841009,766395,CHEQUE,USD,2026-10-09T00:00:00
1443078,708919,EPARGNE,USD,2026-10-09T00:00:00
7113708,900275,CHEQUE,CAD,2026-10-09T00:00:00
2897269,172225,EPARGNE,USD,2026-10-09T00:00:00
2121546,891821,EPARGNE,CAD,2026-10-09T00:00:00
3340879,284786,EPARGNE,USD,2026-10-09T00:00:00
6490250,197399,EPARGNE,CAD,2026-10-09T00:00:00
7995243,399136,CHEQUE,USD,2026-10-09T00:00:00
4531702,239304,CHEQUE,CAD,2026-10-09T00:00:00
3132036,167429,CHEQUE,CAD,2026-10-09T00:00:00
2112501,616960,CHEQUE,CAD,2026-10-09T00:00:00
2770457,281376,EPARGNE,USD,2026-10-09T00:00:00
7390489,170583,CHEQUE,CAD,2026-10-09T00:00:00
7843747,647807,CHEQUE,CAD,2026-10-09T00:00:00
6884296,284046,EPARGNE,CAD,2026-10-09T00:00:00
7483019,513086,EPARGNE,USD,2026-10-09T00:00:00
2165650,998085,EPARGNE,USD,2026-10-09T00:00:00
5904519,341699,CHEQUE,CAD,2026-10-09T00:00:00
3532299,479339,EPARGNE,CAD,2026-10-09T00:00:00
6556908,441252,EPARGNE,USD,2026-10-09T00:00:00
9389924,807784,CHEQUE,USD,2026-10-09T00:00:00
9797953,891160,CHEQUE,CAD,2026-10-09T00:00:00
8943445,881412,CHEQUE,CAD,2026-10-09T00:00:00
8097854,165760,CHEQUE,CAD,2026-10-09T00:00:00
6841226,715761,CHEQUE,CAD,2026-10-09T00:00:00
2691485,129106,CHEQUE,CAD,2026-10-09T00:00:00
8488509,356761,EPARGNE,CAD,2026-10-09T00:00:00
8647877,395434,CHEQUE,CAD,2026-10-09T00:00:00
8330068,684408,EPARGNE,USD,2026-10-09T00:00:00
8699661,924442,CHEQUE,CAD,2026-10-09T00:00:00
4216038,934626,EPARGNE,CAD,2026-10-09T00:00:00
4252855,885900,CHEQUE,USD,2026-10-09T00:00:00
7972858,594204,EPARGNE,CAD,2026-10-09T00:00:00
7020154,944371,CHEQUE,USD,2026-10-09T00:00:00
1488149,774847,EPARGNE,USD,2026-10-09T00:00:00
4000216,830905,EPARGNE,CAD,2026-10-09T00:00:00
7959177,154942,EPARGNE,USD,2026-10-09T00:00:00
7423621,891976,CHEQUE,USD,2026-10-09T00:00:00
5673013,173124,EPARGNE,CAD,2026-10-09T00:00:00
7590799,392804,CHEQUE,CAD,2026-10-09T00:00:00
9317499,774585,EPARGNE,CAD,2026-10-09T00:00:00
7631553,308538,EPARGNE,USD,2026-10-09T00:00:00
2012355,880924,EPARGNE,USD,2026-10-09T00:00:00
3822035,493601,EPARGNE,USD,2026-10-09T00:00:00
5585735,153660,CHEQUE,CAD,2026-10-09T00:00:00
1075855,309500,EPARGNE,USD,2026-10-09T00:00:00
5351691,218070,EPARGNE,USD,2026-10-09T00:00:00
8224259,964009,EPARGNE,CAD,2026-10-09T00:00:00
4746710,647471,CHEQUE,USD,2026-10-09T00:00:00
1637911,952743,EPARGNE,CAD,2026-10-09T00:00:00
1598045,916767,CHEQUE,CAD,2026-10-09T00:00:00
8166723,687385,EPARGNE,CAD,2026-10-09T00:00:00
5971162,711244,CHEQUE,CAD,2026-10-09T00:00:00
2103057,970321,CHEQUE,USD,2026-10-09T00:00:00
9324403,122451,EPARGNE,USD,2026-10-09T00:00:00
7297709,997720,EPARGNE,CAD,2026-10-09T00:00:00
9712221,984620,CHEQUE,USD,2026-10-09T00:00:00
4394288,980816,CHEQUE,USD,2026-10-09T00:00:00
6757148,587683,CHEQUE,CAD,2026-10-09T00:00:00
2779697,187227,CHEQUE,USD,2026-10-09T00:00:00
9147044,516700,EPARGNE,CAD,2026-10-09T00:00:00
1964817,715834,CHEQUE,USD,2026-10-09T00:00:00
5599725,115491,EPARGNE,USD,2026-10-09T00:00:00
1377530,410315,CHEQUE,CAD,2026-10-09T00:00:00
6100994,241203,CHEQUE,CAD,2026-10-09T00:00:00
1783569,810317,EPARGNE,CAD,2026-10-09T00:00:00
4626708,474842,EPARGNE,USD,2026-10-09T00:00:00
2134063,849630,EPARGNE,USD,2026-10-09T00:00:00
3190504,663698,EPARGNE,USD,2026-10-09T00:00:00
3333681,571492,EPARGNE,USD,2026-10-09T00:00:00
3282669,166268,EPARGNE,CAD,2026-10-09T00:00:00
6582566,497231,CHEQUE,CAD,2026-10-09T00:00:00
7966668,516646,CHEQUE,USD,2026-10-09T00:00:00
9491303,532379,EPARGNE,USD,2026-10-09T00:00:00
2027187,772700,CHEQUE,USD,2026-10-09T00:00:00
7413843,805512,CHEQUE,USD,2026-10-09T00:00:00
5487501,833680,EPARGNE,USD,2026-10-09T00:00:00
6839599,210987,CHEQUE,USD,2026-10-09T00:00:00
4953744,241230,CHEQUE,CAD,2026-10-09T00:00:00
5023246,308904,CHEQUE,CAD,2026-10-09T00:00:00
4641665,208644,EPARGNE,USD,2026-10-09T00:00:00
8027261,297134,EPARGNE,USD,2026-10-09T00:00:00
7339306,905212,CHEQUE,CAD,2026-10-09T00:00:00
4847741,478939,CHEQUE,CAD,2026-10-09T00:00:00
1253563,530525,EPARGNE,CAD,2026-10-09T00:00:00
2455035,755271,EPARGNE,USD,2026-10-09T00:00:00
6562122,239966,EPARGNE,USD,2026-10-09T00:00:00
4741495,701937,EPARGNE,CAD,2026-10-09T00:00:00
9625000,323567,EPARGNE,USD,2026-10-09T00:00:00
1173857,268278,EPARGNE,CAD,2026-10-09T00:00:00
7032311,228847,CHEQUE,CAD,2026-10-09T00:00:00
1129791,300461,CHEQUE,CAD,2026-10-09T00:00:00
3217210,448378,CHEQUE,CAD,2026-10-09T00:00:00
4140548,310375,EPARGNE,USD,2026-10-09T00:00:00
8212552,419656,EPARGNE,CAD,2026-10-09T00:00:00
8687208,422815,CHEQUE,CAD,2026-10-09T00:00:00
2567538,996313,CHEQUE,USD,2026-10-09T00:00:00
4838368,779282,CHEQUE,CAD,2026-10-09T00:00:00
3373375,841674,CHEQUE,USD,2026-10-09T00:00:00
2444346,803382,CHEQUE,USD,2026-10-09T00:00:00
9485385,146368,EPARGNE,CAD,2026-10-09T00:00:00
5695194,765833,EPARGNE,CAD,2026-10-09T00:00:00
3213538,433005,CHEQUE,USD,2026-10-09T00:00:00
5816790,684517,CHEQUE,CAD,2026-10-09T00:00:00
8327369,644291,EPARGNE,CAD,2026-10-09T00:00:00
5330958,584631,CHEQUE,CAD,2026-10-09T00:00:00
7837244,574987,CHEQUE,USD,2026-10-09T00:00:00
2343886,484751,CHEQUE,CAD,2026-10-09T00:00:00
5059884,821917,CHEQUE,USD,2026-10-09T00:00:00
2706725,623443,EPARGNE,CAD,2026-10-09T00:00:00
6687550,858200,EPARGNE,CAD,2026-10-09T00:00:00
7457559,856540,EPARGNE,USD,2026-10-09T00:00:00
6572000,613755,EPARGNE,CAD,2026-10-09T00:00:00
7777454,832158,CHEQUE,USD,2026-10-09T00:00:00
4013717,247177,EPARGNE,CAD,2026-10-09T00:00:00
9142366,955116,EPARGNE,USD,2026-10-09T00:00:00
2239030,560111,EPARGNE,USD,2026-10-09T00:00:00
6555359,104666,CHEQUE,CAD,2026-10-09T00:00:00
7734710,855038,EPARGNE,USD,2026-10-09T00:00:00
5947246,555965,EPARGNE,USD,2026-10-09T00:00:00
1516725,118028,EPARGNE,CAD,2026-10-09T00:00:00
3296334,598715,CHEQUE,CAD,2026-10-09T00:00:00
2206433,778932,CHEQUE,USD,2026-10-09T00:00:00
7233572,879739,EPARGNE,USD,2026-10-09T00:00:00
6267172,730187,CHEQUE,USD,2026-10-09T00:00:00
5239101,971353,CHEQUE,CAD,2026-10-09T00:00:00
7953175,831467,CHEQUE,CAD,2026-10-09T00:00:00
3563367,636912,CHEQUE,CAD,2026-10-09T00:00:00
7677542,166156,EPARGNE,CAD,2026-10-09T00:00:00
5445571,829961,CHEQUE,CAD,2026-10-09T00:00:00
4126956,704130,EPARGNE,CAD,2026-10-09T00:00:00
8999806,137190,EPARGNE,USD,2026-10-09T00:00:00
2832267,986974,CHEQUE,USD,2026-10-09T00:00:00
6265172,173745,EPARGNE,USD,2026-10-09T00:00:00
5961073,948057,EPARGNE,USD,2026-10-09T00:00:00
3454511,822512,CHEQUE,USD,2026-10-09T00:00:00
5405216,963574,CHEQUE,USD,2026-10-09T00:00:00
6554098,305332,CHEQUE,CAD,2026-10-09T00:00:00
7762186,671022,CHEQUE,CAD,2026-10-09T00:00:00
4718412,380121,EPARGNE,USD,2026-10-09T00:00:00
2613620,291909,EPARGNE,USD,2026-10-09T00:00:00
7304246,512213,CHEQUE,CAD,2026-10-09T00:00:00
4878186,547089,EPARGNE,CAD,2026-10-09T00:00:00
8422167,258179,EPARGNE,CAD,2026-10-09T00:00:00
9443156,271835,CHEQUE,USD,2026-10-09T00:00:00
9339564,249342,EPARGNE,USD,2026-10-09T00:00:00
1278974,242030,CHEQUE,CAD,2026-10-09T00:00:00
7672855,895338,EPARGNE,CAD,2026-10-09T00:00:00
1173012,959173,EPARGNE,USD,2026-10-09T00:00:00
3108633,909170,EPARGNE,CAD,2026-10-09T00:00:00
4894135,272789,CHEQUE,USD,2026-10-09T00:00:00
3041483,372303,EPARGNE,CAD,2026-10-09T00:00:00
3896294,334199,CHEQUE,USD,2026-10-09T00:00:00
9865344,788668,EPARGNE,CAD,2026-10-09T00:00:00
9207590,740169,CHEQUE,CAD,2026-10-09T00:00:00
1739303,108015,CHEQUE,USD,2026-10-09T00:00:00
9498305,282052,EPARGNE,CAD,2026-10-09T00:00:00
5747364,856480,CHEQUE,CAD,2026-10-09T00:00:00
3669793,459190,EPARGNE,CAD,2026-10-09T00:00:00
4260165,898565,EPARGNE,USD,2026-10-09T00:00:00
6263694,441955,EPARGNE,CAD,2026-10-09T00:00:00
2653286,451031,EPARGNE,USD,2026-10-09T00:00:00
1465378,600195,EPARGNE,CAD,2026-10-09T00:00:00
8918757,921654,CHEQUE,USD,2026-10-09T00:00:00
4520023,649292,CHEQUE,USD,2026-10-09T00:00:00
3341373,412343,CHEQUE,CAD,2026-10-09T00:00:00
8451033,626598,CHEQUE,USD,2026-10-09T00:00:00
3466211,194085,EPARGNE,USD,2026-10-09T00:00:00
8460991,463877,EPARGNE,CAD,2026-10-09T00:00:00
9520820,587319,EPARGNE,CAD,2026-10-09T00:00:00
9014544,829745,EPARGNE,USD,2026-10-09T00:00:00
5936090,666370,EPARGNE,USD,2026-10-09T00:00:00
4551263,580730,CHEQUE,USD,2026-10-09T00:00:00
4972302,317003,CHEQUE,USD,2026-10-09T00:00:00
3416601,534834,EPARGNE,USD,2026-10-09T00:00:00
6386316,939534,EPARGNE,USD,2026-10-09T00:00:00
9899186,746913,CHEQUE,USD,2026-10-09T00:00:00
4890104,341056,CHEQUE,CAD,2026-10-09T00:00:00
4594572,739755,EPARGNE,USD,2026-10-09T00:00:00
3114839,913654,CHEQUE,CAD,2026-10-09T00:00:00
7695130,224187,EPARGNE,CAD,2026-10-09T00:00:00
4579409,588394,CHEQUE,CAD,2026-10-09T00:00:00
4820153,257036,CHEQUE,CAD,2026-10-09T00:00:00
6333979,675175,CHEQUE,CAD,2026-10-09T00:00:00
1955172,190637,CHEQUE,USD,2026-10-09T00:00:00
3711154,624678,EPARGNE,CAD,2026-10-09T00:00:00
7739582,162859,CHEQUE,CAD,2026-10-09T00:00:00
7486520,290291,EPARGNE,CAD,2026-10-09T00:00:00
4991012,171515,EPARGNE,USD,2026-10-09T00:00:00
4878979,448438,CHEQUE,CAD,2026-10-09T00:00:00
8395886,450115,EPARGNE,CAD,2026-10-09T00:00:00
3433961,756977,CHEQUE,CAD,2026-10-09T00:00:00
6672047,270517,EPARGNE,CAD,2026-10-09T00:00:00
9465198,257184,EPARGNE,CAD,2026-10-09T00:00:00
6150168,839544,EPARGNE,USD,2026-10-09T00:00:00
7795138,296324,CHEQUE,CAD,2026-10-09T00:00:00
3124065,980926,EPARGNE,CAD,2026-10-09T00:00:00
2347413,342357,CHEQUE,CAD,2026-10-09T00:00:00
2722709,493732,EPARGNE,CAD,2026-10-09T00:00:00
6349138,116372,EPARGNE,USD,2026-10-09T00:00:00
7286078,135385,CHEQUE,CAD,2026-10-09T00:00:00
7462764,194355,EPARGNE,USD,2026-10-09T00:00:00
6259192,892079,EPARGNE,USD,2026-10-09T00:00:00
3744454,895564,CHEQUE,CAD,2026-10-09T00:00:00
9069202,230771,EPARGNE,CAD,2026-10-09T00:00:00
4620878,585733,EPARGNE,CAD,2026-10-09T00:00:00
3901514,975215,CHEQUE,USD,2026-10-09T00:00:00
4876702,372433,EPARGNE,USD,2026-10-09T00:00:00
1624873,458047,EPARGNE,USD,2026-10-09T00:00:00
6726455,277670,EPARGNE,CAD,2026-10-09T00:00:00
7894465,905959,EPARGNE,USD,2026-10-09T00:00:00
3234236,333659,CHEQUE,CAD,2026-10-09T00:00:00
1747521,399023,EPARGNE,CAD,2026-10-09T00:00:00
5351192,810927,CHEQUE,USD,2026-10-09T00:00:00
7800482,819637,CHEQUE,USD,2026-10-09T00:00:00
3956315,327835,EPARGNE,CAD,2026-10-09T00:00:00
